Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
SP1,11/03/01,Barcelona,Mallorca,1,1,D,0,0,D,1.38,3.95,7,1.4,3.6,5.5,1.44,3.6,6.5,1.44,3.6,6.5,1.5,3.4,6
SP1,11/03/01,Málaga,Real Zaragoza,2,0,H,1,0,H,1.95,3.1,3.5,1.85,2.9,3.4,1.8,3.25,3.75,1.75,3.25,4,1.8,3.3,3.75
SP1,11/03/01,Oviedo,Espanyol,2,2,D,1,0,H,2.1,3.05,3.15,2.2,2.8,2.8,2.25,3,2.87,2.25,3.1,2.8,2.25,3.2,2.75
SP1,11/03/01,Real Madrid,Real Sociedad,4,0,H,2,0,H,1.22,5,10,1.2,4.7,9,1.2,5,11,1.22,5,9.5,1.22,5,9.5
SP1,11/03/01,Racing Santander,Las Palmas,2,1,H,0,0,D,1.85,3,4,1.9,2.8,3.3,1.91,3.25,3.4,1.91,3.2,3.5,2,3.2,3.2
SP1,11/03/01,Real Valladolid,Celta Vigo,1,2,A,1,0,H,1.9,3.07,3.7,1.85,2.8,3.5,1.91,3.2,3.5,2,3,3.5,1.9,3.1,3.6
SP1,17/03/01,Las Palmas,Deportivo La Coruña,2,0,H,2,0,H,3,3.1,2.17,3.1,3,1.9,3.2,3.2,2,3.1,3.1,2.1,3.5,3.2,1.9
SP1,18/03/01,Celta Vigo,Valencia,3,2,H,0,1,A,2.52,2.9,2.65,2.3,2.9,2.5,2.5,2.87,2.62,2.5,3,2.6,2.3,3,2.8
SP1,18/03/01,Espanyol,Real Valladolid,1,0,H,0,0,D,1.78,3.2,4.15,1.8,2.9,3.6,1.73,3.2,4.33,1.73,3.2,4.33,1.72,3.2,4.33
SP1,18/03/01,Mallorca,Real Madrid,1,0,H,0,0,D,2.63,3,2.47,2.4,2.9,2.4,2.6,3.2,2.37,2.6,3.1,2.4,2.62,2.9,2.5
SP1,18/03/01,Numancia,Barcelona,1,1,D,0,1,A,3.8,3.15,1.87,3.3,3,1.85,3.5,3.2,1.91,3.6,3.2,1.85,3.75,3.2,1.83
SP1,18/03/01,Osasuna,Málaga,3,3,D,1,2,A,2.35,3,2.8,2.3,2.8,2.6,2.25,3.2,2.75,2.38,3.1,2.63,,,
SP1,18/03/01,Real Sociedad,Alavés,1,1,D,1,0,H,2.3,3.1,2.8,2.2,2.8,2.8,2.1,3.2,3,2.2,3.2,2.8,2.2,3.2,2.8
SP1,18/03/01,Rayo Vallecano,Oviedo,0,2,A,0,1,A,1.58,3.45,5.2,1.6,3.2,4.2,1.5,3.4,6,1.53,3.4,5.5,1.5,3.4,6
SP1,18/03/01,Villarreal,Racing Santander,4,2,H,2,0,H,1.57,3.45,5.25,1.65,3.1,4,1.5,3.4,6,1.55,3.4,5.5,1.5,3.4,6
SP1,18/03/01,Real Zaragoza,Athletic Bilbao,2,2,D,2,1,H,1.8,3.2,3.8,1.9,2.8,3.3,1.8,3.2,4,1.85,3.25,3.6,1.8,3.3,3.75
SP1,31/03/01,Deportivo La Coruña,Villarreal,4,2,H,2,0,H,1.5,3.5,6,1.45,3.5,5,1.44,3.6,6.5,1.53,3.4,5.5,1.44,3.5,7
SP1,31/03/01,Málaga,Celta Vigo,1,4,A,1,2,A,2.18,3.1,2.97,2,2.9,3,2.25,3.2,2.75,2.2,3.1,2.88,2.1,3,3.2
SP1,31/03/01,Real Madrid,Numancia,1,0,H,1,0,H,1.2,5.25,10.5,1.2,4.7,9,1.22,5,10,1.22,5,9.5,1.2,5,11
SP1,31/03/01,Valencia,Espanyol,0,1,A,0,0,D,1.47,3.55,6.4,1.45,3.5,5,1.44,3.6,6.5,1.5,3.5,6,1.44,3.5,7
SP1,01/04/01,Athletic Bilbao,Osasuna,0,1,A,0,0,D,1.52,3.55,5.55,1.45,3.5,5,1.5,3.4,6,1.5,3.5,5.75,,,
SP1,01/04/01,Barcelona,Las Palmas,4,1,H,2,1,H,1.3,4.5,8.15,1.25,4.3,8,1.36,3.75,8,1.3,4.33,8,1.28,4.5,8
SP1,01/04/01,Mallorca,Real Sociedad,1,1,D,1,0,H,1.44,3.65,6.8,1.45,3.5,5,1.44,3.6,6.5,1.4,3.75,7,1.44,3.6,6.5
SP1,01/04/01,Oviedo,Alavés,3,3,D,2,1,H,2.2,3.1,2.95,2.1,2.9,2.9,2.25,3.2,2.75,2.2,3.2,2.8,2.3,3.2,2.62
SP1,01/04/01,Racing Santander,Real Zaragoza,2,1,H,1,1,D,2.15,3.05,3.1,2,2.7,3.2,2,3.2,3.2,2,3,3.4,2.2,3,3
SP1,01/04/01,Real Valladolid,Rayo Vallecano,1,3,A,1,1,D,1.92,3.1,3.65,1.85,2.8,3.6,1.91,3.2,3.5,1.85,3.1,3.75,1.9,3.2,3.5
SP1,07/04/01,Rayo Vallecano,Valencia,1,4,A,0,1,A,2.72,2.95,2.45,2.4,2.9,2.4,2.6,3.2,2.37,2.63,3.1,2.38,2.5,2.87,2.62
SP1,08/04/01,Alavés,Real Valladolid,4,2,H,2,0,H,1.7,3.3,4.5,1.65,3.1,4,1.57,3.25,5.5,1.6,3.25,5,1.5,3.4,6
SP1,08/04/01,Celta Vigo,Athletic Bilbao,2,1,H,1,0,H,1.66,3.3,4.55,1.6,3.2,4.2,1.61,3.25,5,1.57,3.3,5.5,1.61,3.25,5
SP1,08/04/01,Espanyol,Málaga,1,2,A,1,0,H,1.88,3.15,3.75,1.8,3,3.5,1.83,3,4,1.75,3.25,4,1.8,3.3,3.75
SP1,08/04/01,Las Palmas,Real Madrid,0,1,A,0,0,D,3.45,3.1,2,3.2,2.9,1.9,3.2,3.2,2,3.6,3.25,1.85,3.2,3.2,2
SP1,08/04/01,Numancia,Mallorca,0,2,A,0,0,D,2.55,3.05,2.5,2.4,2.8,2.5,2.62,2.87,2.5,2.5,3.1,2.5,2.5,3.1,2.5
SP1,08/04/01,Osasuna,Racing Santander,1,1,D,1,1,D,1.93,3.15,3.55,2,2.7,3.2,1.83,3.2,3.75,1.85,3.25,3.6,,,
SP1,08/04/01,Real Sociedad,Oviedo,3,0,H,0,0,D,1.85,3.15,3.85,1.8,2.9,3.6,1.83,3.2,3.75,1.83,3.2,3.8,1.8,3.1,4
SP1,08/04/01,Villarreal,Barcelona,4,4,D,3,1,H,2.85,3.1,2.27,2.7,2.9,2.2,2.75,3.2,2.25,2.75,3.2,2.25,2.62,3.1,2.37
SP1,08/04/01,Real Zaragoza,Deportivo La Coruña,2,1,H,1,0,H,2.67,3.05,2.42,2.45,2.8,2.45,2.62,2.87,2.5,2.63,3.1,2.38,2.62,2.87,2.5
SP1,14/04/01,Barcelona,Real Zaragoza,4,4,D,0,2,A,1.32,4.25,8.2,1.35,3.8,6.2,1.36,4,7,1.36,3.75,8,1.36,3.75,8
SP1,14/04/01,Deportivo La Coruña,Osasuna,2,1,H,0,1,A,1.26,4.6,9,1.3,4,7,1.25,4.5,10,1.33,4,8,,,
SP1,14/04/01,Real Madrid,Villarreal,4,0,H,1,0,H,1.35,4.1,7.5,1.4,3.6,5.5,1.28,4.33,9,1.36,3.8,7.5,1.33,4,8
SP1,14/04/01,Valencia,Alavés,1,2,A,1,1,D,1.52,3.55,5.6,1.55,3.3,4.5,1.61,3.25,5,1.57,3.5,5,1.53,3.6,5
SP1,15/04/01,Athletic Bilbao,Espanyol,0,1,A,0,1,A,1.95,3.1,3.55,1.8,3,3.5,2,3,3.4,1.91,3.1,3.6,1.9,3.1,3.6
SP1,15/04/01,Málaga,Rayo Vallecano,1,1,D,1,1,D,1.8,3.15,4.1,1.8,3,3.5,1.67,3.25,4.5,1.7,3.2,4.5,1.72,3.2,4.33
SP1,15/04/01,Mallorca,Las Palmas,2,1,H,1,1,D,1.5,3.55,5.9,1.5,3.4,4.7,1.5,3.4,6,1.45,3.5,6.5,1.5,3.4,6
SP1,15/04/01,Numancia,Real Sociedad,3,3,D,1,1,D,2.1,3.1,3.15,2.1,2.8,3,2.25,3.2,2.75,2.15,3,3.1,2.1,3.2,3
SP1,15/04/01,Racing Santander,Celta Vigo,3,0,H,2,0,H,2.45,3.05,2.65,2.4,2.9,2.4,2.75,3.2,2.25,2.6,3.1,2.4,2.5,3.1,2.5
SP1,15/04/01,Real Valladolid,Oviedo,1,0,H,0,0,D,1.73,3.25,4.35,1.7,2.9,4,1.8,3.2,4,1.73,3.1,4.5,1.72,3.2,4.33
SP1,21/04/01,Celta Vigo,Deportivo La Coruña,2,1,H,0,0,D,2.35,3,2.8,2.2,2.9,2.7,2.25,3.2,2.75,2.3,3.1,2.7,2.3,2.9,2.87
SP1,22/04/01,Alavés,Málaga,1,2,A,0,1,A,1.7,3.3,4.45,1.65,3.2,3.9,1.67,3.25,4.5,1.67,3.25,4.5,1.66,3.3,4.5
SP1,22/04/01,Espanyol,Racing Santander,3,0,H,1,0,H,1.6,3.4,5.05,1.65,3.2,3.9,1.61,3.5,4.5,1.6,3.3,5,1.53,3.4,5.5
SP1,22/04/01,Las Palmas,Numancia,1,1,D,0,1,A,1.72,3.25,4.4,1.75,3.1,3.6,1.61,3.5,4.5,1.67,3.25,4.5,1.61,3.3,5
SP1,22/04/01,Osasuna,Barcelona,3,1,H,2,1,H,3.55,3.1,1.95,3.2,2.9,1.9,3.4,3.25,1.91,3.5,3.2,1.91,,,
SP1,22/04/01,Oviedo,Valencia,0,0,D,0,0,D,2.93,2.9,2.32,2.7,2.9,2.2,2.8,3.2,2.2,2.9,3.1,2.15,2.87,3,2.25
SP1,22/04/01,Real Sociedad,Real Valladolid,3,1,H,2,0,H,1.8,3.2,4.05,1.8,2.9,3.6,1.67,3.25,4.5,1.7,3.25,4.33,1.8,3.1,4
SP1,22/04/01,Rayo Vallecano,Athletic Bilbao,1,2,A,0,1,A,1.97,3.1,3.5,2,2.9,3,1.91,3.2,3.5,1.83,3.2,3.75,1.83,3.2,3.75
SP1,22/04/01,Villarreal,Mallorca,2,2,D,2,0,H,2.35,2.95,2.85,2.3,2.8,2.6,2.37,3.2,2.6,2.3,3,2.8,2.25,3.1,2.8
SP1,22/04/01,Real Zaragoza,Real Madrid,2,3,A,1,2,A,2.92,2.95,2.3,2.8,2.8,2.2,2.8,3.2,2.2,2.9,3,2.25,3.2,3,2.1
SP1,28/04/01,Real Madrid,Osasuna,1,1,D,0,1,A,1.23,5,9.6,1.25,4.3,8,1.25,4.5,10,1.25,4.5,10,,,
SP1,28/04/01,Valencia,Real Valladolid,1,0,H,0,0,D,1.32,4.25,8.05,1.4,3.6,5.5,1.4,3.75,7,1.33,4,8,1.33,4,8
SP1,29/04/01,Athletic Bilbao,Alavés,2,0,H,0,0,D,2.23,3.05,2.95,2.1,2.9,2.9,2.1,3.2,3,2.2,3.1,2.9,2.1,3.2,3
SP1,29/04/01,Barcelona,Celta Vigo,1,1,D,1,1,D,1.45,3.8,6.1,1.6,3.2,4.2,1.67,3.25,4.5,1.6,3.5,4.75,1.57,3.5,5
SP1,29/04/01,Deportivo La Coruña,Espanyol,1,0,H,1,0,H,1.42,3.85,6.55,1.45,3.5,5,1.44,3.6,6.5,1.44,3.6,6.5,1.44,3.6,6.5
SP1,29/04/01,Las Palmas,Real Sociedad,2,1,H,1,0,H,2,3.1,3.4,2,2.9,3,2.1,3.2,3,2.2,3,3,2,3.2,3.2
SP1,29/04/01,Málaga,Oviedo,2,2,D,1,1,D,1.55,3.5,5.4,1.55,3.3,4.5,1.44,3.6,6.5,1.5,3.5,5.75,1.5,3.4,6
SP1,29/04/01,Mallorca,Real Zaragoza,2,1,H,2,0,H,1.55,3.53,5.3,1.55,3.3,4.5,1.61,3.25,5,1.67,3.25,4.5,1.57,3.5,5
SP1,29/04/01,Numancia,Villarreal,1,3,A,0,0,D,2.45,3,2.67,2.2,2.8,2.8,2.25,3.2,2.75,2.25,3.1,2.8,2.37,3.1,2.62
SP1,29/04/01,Racing Santander,Rayo Vallecano,1,1,D,1,1,D,1.95,3.2,3.4,1.85,2.9,3.4,1.8,3.25,3.75,1.75,3.25,4,1.8,3.4,3.6
SP1,05/05/01,Celta Vigo,Real Madrid,3,0,H,2,0,H,2.35,3.15,2.65,2.2,2.9,2.7,2.6,3.2,2.37,2.4,3.1,2.6,2.37,3.1,2.62
SP1,05/05/01,Espanyol,Barcelona,0,0,D,0,0,D,3.05,3.1,2.15,2.9,2.9,2.1,2.6,3.2,2.37,2.88,3.1,2.2,3,3,2.2
SP1,05/05/01,Real Sociedad,Valencia,1,2,A,0,0,D,2.6,3.05,2.5,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.1,2.5,2.5,3.1,2.5
SP1,06/05/01,Alavés,Racing Santander,5,1,H,2,0,H,1.53,3.6,5.4,1.55,3.3,4.5,1.57,3.5,5,1.57,3.5,5,1.5,3.6,5.5
SP1,06/05/01,Osasuna,Mallorca,1,0,H,0,0,D,2.65,2.95,2.5,2.45,2.8,2.45,2.5,3.25,2.4,2.5,3.1,2.5,,,
SP1,06/05/01,Oviedo,Athletic Bilbao,5,0,H,3,0,H,2.15,3,3.15,2.1,2.8,3,2.2,3.25,2.75,2.1,3,3.2,2,3.1,3.3
SP1,06/05/01,Rayo Vallecano,Deportivo La Coruña,1,1,D,0,0,D,2.75,3,2.38,2.7,2.9,2.2,2.75,3.2,2.25,2.75,3.1,2.3,2.62,3.1,2.37
SP1,06/05/01,Real Valladolid,Málaga,0,0,D,0,0,D,2.2,3,3.05,2.1,2.8,3,2.25,3.2,2.75,2.2,3.1,2.88,2.15,3.2,2.9
SP1,06/05/01,Villarreal,Las Palmas,2,1,H,1,0,H,1.7,3.35,4.35,1.7,3.1,3.8,1.67,3.25,4.5,1.57,3.3,5.25,1.61,3.25,5
SP1,06/05/01,Real Zaragoza,Numancia,3,1,H,2,0,H,1.6,3.45,4.95,1.55,3.3,4.5,1.5,3.4,6,1.53,3.5,5.25,1.57,3.5,5
SP1,11/05/01,Deportivo La Coruña,Alavés,2,1,H,1,1,D,1.42,3.85,6.1,1.5,3.4,4.7,1.44,3.6,6.5,1.44,3.6,6.5,1.4,3.75,7
SP1,12/05/01,Villarreal,Real Sociedad,1,3,A,1,1,D,1.68,3.4,4.2,1.65,3.2,3.9,1.61,3.5,4.5,1.55,3.5,5,1.57,3.5,5
SP1,13/05/01,Athletic Bilbao,Real Valladolid,1,1,D,1,1,D,1.7,3.25,4.3,1.65,3.2,3.9,1.67,3.25,4.5,1.7,3.25,4.33,1.61,3.1,5.5
SP1,13/05/01,Barcelona,Rayo Vallecano,5,1,H,1,1,D,1.33,4.05,7.2,1.4,3.6,5.5,1.4,3.75,7,1.33,3.9,8,1.36,3.75,8
SP1,13/05/01,Las Palmas,Real Zaragoza,2,1,H,0,1,A,1.95,3.1,3.4,2.1,2.8,3,2.1,3,3.2,2,3,3.4,2,3,3.4
SP1,13/05/01,Málaga,Valencia,3,0,H,2,0,H,2.65,2.85,2.5,2.3,2.9,2.5,2.5,2.87,2.62,2.8,2.8,2.38,2.5,3.1,2.5
SP1,13/05/01,Mallorca,Celta Vigo,2,0,H,0,0,D,1.95,3.1,3.4,2.1,2.9,2.9,2.1,3.2,3,2.1,3.1,3.1,2,3.2,3.2
SP1,13/05/01,Numancia,Osasuna,1,0,H,1,0,H,2.25,3,2.9,2.2,2.9,2.7,2.37,3.2,2.6,2.3,3.2,2.63,,,
SP1,13/05/01,Real Madrid,Espanyol,2,2,D,1,0,H,1.35,4.1,7,1.35,3.8,6.2,1.44,3.6,6.5,1.33,4.2,7.5,1.33,4,8
SP1,13/05/01,Racing Santander,Oviedo,2,0,H,1,0,H,1.85,3.15,3.75,1.8,3,3.5,1.91,3.25,3.4,1.8,3.1,4,1.83,3,4
SP1,18/05/01,Valencia,Athletic Bilbao,1,0,H,0,0,D,1.4,3.85,6.7,1.45,3.5,5,1.4,3.75,7,1.44,3.6,6.5,1.4,3.6,6.5
SP1,19/05/01,Alavés,Barcelona,0,1,A,0,1,A,2.82,3.05,2.27,2.4,2.9,2.4,2.75,3.2,2.25,2.88,3.2,2.15,3,3.2,2.1
SP1,20/05/01,Celta Vigo,Numancia,1,1,D,0,0,D,1.35,4.2,7,1.35,3.8,6.2,1.4,4,6.5,1.33,4.33,7,1.36,4,7
SP1,20/05/01,Espanyol,Mallorca,0,1,A,0,1,A,2.4,3,2.65,2.2,2.9,2.7,2.25,3.2,2.75,2.3,3.1,2.7,2.3,3,2.8
SP1,20/05/01,Osasuna,Las Palmas,3,3,D,1,1,D,1.9,3.15,3.6,1.8,3,3.5,1.8,3.25,3.75,1.75,3.25,4.1,,,
SP1,20/05/01,Oviedo,Deportivo La Coruña,2,3,A,0,2,A,2.75,3,2.35,2.7,2.9,2.2,2.8,3.2,2.2,2.75,3.1,2.3,2.62,3.1,2.37
SP1,20/05/01,Real Sociedad,Málaga,4,0,H,2,0,H,2.17,3,3.05,2.2,2.9,2.7,2,3.2,3.2,2.1,3.2,3,2.1,3.2,3
SP1,20/05/01,Rayo Vallecano,Real Madrid,0,1,A,0,1,A,3.6,3.15,1.8,3.6,3.1,1.75,4,3.2,1.8,3.6,3.25,1.85,3.25,3.4,1.9
SP1,20/05/01,Real Valladolid,Racing Santander,1,1,D,1,0,H,1.83,3.2,3.85,1.8,2.9,3.6,1.83,3.4,3.5,1.75,3.2,4.2,1.72,3.25,4.2
SP1,20/05/01,Real Zaragoza,Villarreal,0,0,D,0,0,D,1.95,3.15,3.45,1.9,2.8,3.3,1.91,3.2,3.5,1.95,3.1,3.5,1.9,3.25,3.4
SP1,26/05/01,Las Palmas,Celta Vigo,0,1,A,0,0,D,2.52,2.95,2.58,2.9,3,2,2.5,2.87,2.62,2.6,3.1,2.4,2.5,3.1,2.5
SP1,26/05/01,Real Madrid,Alavés,5,0,H,2,0,H,1.35,4.15,7,1.4,3.6,5.5,1.33,4,8,1.36,3.75,8,1.36,4,7
SP1,27/05/01,Athletic Bilbao,Málaga,1,3,A,0,1,A,2.1,3.05,3.15,2,2.9,3,2.1,3.2,3,2.2,3.1,2.88,2,3.2,3.2
SP1,27/05/01,Barcelona,Oviedo,0,1,A,0,0,D,1.2,4.9,8.85,1.2,4.7,9,1.25,4.5,10,1.22,4.6,11,1.22,5,9.5
SP1,27/05/01,Deportivo La Coruña,Real Valladolid,1,2,A,0,1,A,1.3,4.45,7.65,1.3,4,7,1.25,4.5,10,1.33,4.33,7,1.28,4.33,8.5
SP1,27/05/01,Mallorca,Rayo Vallecano,4,0,H,3,0,H,1.4,3.7,6.5,1.4,3.6,5.5,1.36,3.75,8,1.4,3.75,7,1.4,3.6,7.5
SP1,27/05/01,Numancia,Espanyol,2,1,H,1,1,D,2.2,3.2,2.82,2.2,2.9,2.7,2,3.2,3.2,2.05,3.25,3,2.1,3.3,2.9
SP1,27/05/01,Racing Santander,Valencia,1,1,D,0,0,D,2.65,3,2.43,2.3,2.9,2.5,2.5,3.25,2.37,2.5,3.25,2.38,2.6,3.1,2.4
SP1,27/05/01,Villarreal,Osasuna,2,0,H,1,0,H,1.6,3.4,4.9,1.6,3.2,4.2,1.67,3.4,4.33,1.67,3.5,4.2,,,
SP1,27/05/01,Real Zaragoza,Real Sociedad,1,1,D,1,1,D,1.87,3.05,3.85,2.2,2.6,3,2,3,3.4,2,3.1,3.3,2,3.6,2.9
SP1,10/06/01,Alavés,Mallorca,2,4,A,1,1,D,3.2,3.25,2,2.9,2.9,2.1,2.5,3.25,2.37,2.75,3,2.25,3,3.25,2.1
SP1,10/06/01,Athletic Bilbao,Real Sociedad,1,3,A,0,2,A,2.85,3.25,2.1,,,,2.75,3.25,2.2,2.88,3.25,2.1,3.1,3.3,2
SP1,10/06/01,Celta Vigo,Villarreal,1,0,H,0,0,D,1.7,3.25,4.2,1.65,3.2,3.9,1.67,3.25,4.5,1.7,3.4,4.2,1.66,3.4,4.33
SP1,10/06/01,Espanyol,Las Palmas,3,2,H,3,1,H,1.86,3.1,3.8,1.7,3.1,3.8,1.91,3.2,3.5,1.85,3.2,3.5,1.8,3.25,3.8
SP1,10/06/01,Málaga,Racing Santander,2,1,H,1,0,H,1.63,3.6,4.35,1.6,3.3,4,1.67,3.4,4.33,1.62,3.75,4.2,1.53,3.8,4.75
SP1,10/06/01,Osasuna,Real Zaragoza,1,0,H,0,0,D,1.9,3.15,3.5,1.75,3.1,3.6,1.91,3.2,3.5,1.91,3.1,3.6,,,
SP1,10/06/01,Oviedo,Real Madrid,1,1,D,1,1,D,2.15,3.45,2.7,2.1,2.9,2.9,2.1,3.5,2.75,2.1,3.25,2.9,2,3.3,3.1
SP1,10/06/01,Rayo Vallecano,Numancia,2,1,H,1,1,D,1.88,3.3,3.45,1.75,3.1,3.6,2.2,3.25,2.75,1.95,3.2,3.3,2,3.2,3.2
SP1,10/06/01,Valencia,Deportivo La Coruña,0,1,A,0,0,D,1.8,3.3,3.7,1.9,2.9,3.2,1.73,3.2,4.33,1.8,3.3,3.75,1.83,3.3,3.6
SP1,10/06/01,Real Valladolid,Barcelona,2,2,D,0,1,A,3.1,3.1,2.1,3.2,2.9,1.9,3.2,3.2,2,3.1,3.25,2,3,3.2,2.1
SP1,16/06/01,Las Palmas,Rayo Vallecano,1,0,H,1,0,H,1.85,3.1,3.7,1.85,3,3.3,2,3,3.4,1.91,3.2,3.3,1.83,3.3,3.6
SP1,16/06/01,Numancia,Alavés,2,1,H,1,0,H,2.38,3.1,2.6,,,,2.2,3,3,2.2,3.2,2.7,2.2,3.2,2.8
SP1,16/06/01,Racing Santander,Athletic Bilbao,3,0,H,0,0,D,2.23,3,2.9,,,,2.1,3,3.2,1.95,3.3,3.1,2,3.3,3.1
SP1,16/06/01,Villarreal,Espanyol,4,0,H,2,0,H,1.6,3.3,4.1,1.6,3.3,4,1.61,3.5,4.5,1.62,3.4,4.5,1.44,3.75,6
SP1,17/06/01,Barcelona,Valencia,3,2,H,2,1,H,1.6,3.4,3.95,1.7,3.1,3.8,1.67,3.4,4.33,1.7,3.25,4.33,1.72,3.2,4.33
SP1,17/06/01,Deportivo La Coruña,Málaga,4,0,H,1,0,H,1.53,3.65,5,1.45,3.7,4.5,1.57,3.5,5,1.5,3.6,5.5,1.5,3.8,5
SP1,17/06/01,Mallorca,Oviedo,4,2,H,1,0,H,1.47,4.1,4.2,1.5,3.4,4.7,1.57,3.5,5,1.44,4,5.5,1.44,4.33,5
SP1,17/06/01,Real Madrid,Real Valladolid,2,1,H,1,0,H,1.55,3,6.5,1.45,3,6,1.57,3.25,5.5,1.6,3,6,1.57,2.87,7
SP1,17/06/01,Real Sociedad,Osasuna,0,1,A,0,1,A,,,,,,,3.75,3,1.91,4,3.5,1.57,,,
SP1,17/06/01,Real Zaragoza,Celta Vigo,1,1,D,0,0,D,,,,,,,,,,,,,,,
